ctry_year,CAgdp,STDebt/Res,FXimp,CPI,Taxgdp,InterestRev,RGDPyy,GDPppp,GDPpc,FX,FXchg,CG_DEBT_GDP,default_amount,default,fx_grade,lc_grade,tc_rating,country,year,default_lag1,cluster,fx_numeric,rating_binary,pca1,pca2
ALB_2021,-9.271703999999998,48.64681,5.687875999999999,2.124766,17.945766666666668,10.678593333333332,2.586429,33787480000.0,4520.4619999999995,111.12110000000003,0.0175331372049371,74.489915323639,0,0.0,B+,B+,BB,ALB,2021,0.0,0,14.0,1,-0.6421029021130888,1.1051568067531752
AND_2005,18.0105,47.335197216533466,4.130723388541667,5.361169380389611,18.172841426204883,9.67876861098078,5.3978,3451260000.0,40829.8,436.7980633980583,-0.010510856940339338,44.021083488918094,0,0.0,AA,AA,AAA*,AND,2005,0.0,0,3.0,0,1.934324923669008,-0.5142503200802098
AND_2006,18.0105,41.63701628477905,4.473931800990099,5.361124144588744,18.636269454980503,9.431637803852064,4.80869,3728770000.0,43467.2,410.6576474444445,-0.0017593416677950822,40.104962348954885,0,0.0,AA,AA,AAA*,AND,2006,0.0,0,3.0,0,2.00518820825007,-0.4829861992988084
AND_2007,18.0105,42.2719449,4.578204009326924,5.453012188976926,18.42626505573556,8.586666344771723,1.55319,3889270000.0,48336.2,422.4163114732143,-0.0534908076442419,37.425072678262126,0,0.0,AA,AA,AAA*,AND,2007,0.0,0,3.0,0,2.2854401654432754,-0.2396331281226919
AND_2008,18.0105,40.729753527272734,3.9875037736363637,9.88570837549407,17.880117544833485,8.258650358263305,-5.55919,3743830000.0,49132.5,414.3958310338983,-0.0041055711317452715,38.0050913350363,0,0.0,AA-,AA-,AAA*,AND,2008,0.0,0,4.0,0,2.092128298390781,0.44418644158912174
AND_2009,18.0105,33.72739776181818,5.995992774774774,3.8019567981262066,16.699570780127605,9.163483568067225,-5.30285,3567170000.0,43975.0,442.59633484873945,0.07692551023048559,42.21043464929234,0,0.0,A+,A+,AAA*,AND,2009,0.0,0,5.0,0,1.8265631053222529,0.44633424284647827
AND_2010,18.0105,33.39050505172413,5.596338244360902,4.140552924369747,16.473962535616025,8.799261065024941,-1.97496,3539210000.0,42746.8,433.611222737705,0.006803947535302816,43.6412071454454,0,0.0,A,A,AAA*,AND,2010,0.0,0,6.0,0,1.917871480022868,0.07688943030117798
AND_2011,18.0105,35.303329616666666,5.303446450000001,5.848977901639344,16.756526669114375,8.576916961722295,-0.00806975,3611940000.0,46657.2,434.0370969439999,-0.019939001901454558,44.94051543098779,0,0.0,A,A,AAA*,AND,2011,0.0,0,6.0,0,1.9725918174422024,-0.028625657588234016
AND_2012,18.0105,41.1588858,5.131026737068966,4.703613159836065,16.77763492612372,8.648076384619493,-4.97444,3496180000.0,41500.5,447.831831472,0.05136270094020649,46.701073532276645,0,0.0,A-,A-,AAA*,AND,2012,0.0,0,7.0,0,1.7072627310663295,0.6137301583202214
AND_2013,18.0105,43.78218693548387,5.016063116949153,3.554144376612904,16.710827029051988,8.627435947968547,-3.5476,3429540000.0,42470.3,462.4200767165355,0.01012016270553516,48.788575368837556,0,0.0,A-,A-,AAA*,AND,2013,0.0,0,7.0,0,1.8027571737300279,0.5448168258610524
AND_2014,18.0105,45.14892904761904,4.890181798319328,3.4165521159999996,16.77721287121212,8.516764941532466,2.50447,3576660000.0,44369.7,475.86019439534886,0.039903593962246374,51.00657164756608,0,0.0,BBB+,BBB+,AAA*,AND,2014,0.0,0,8.0,0,1.6601964689299735,0.12144639687800966
AND_2015,18.0105,44.76772015384615,5.324407860330579,3.79928587007874,16.569269151190475,8.811411000165817,1.43414,3661620000.0,38654.9,524.7811301755726,0.13455719553710963,54.62934313633909,0,0.0,BBB-,BBB-,AAA*,AND,2015,0.0,0,10.0,0,1.22444669024061,0.33580575168275417
AND_2016,18.0105,42.258058030303026,5.790322821857923,5.541235716406249,16.649725761517832,9.006543327457763,3.70968,3833540000.0,40129.8,536.6427006742424,0.06157233564805673,56.68592985948937,0,0.0,BBB-,BBB-,AAA*,AND,2016,0.0,0,10.0,0,1.330553654739575,0.05558064333018496
AND_2017,18.0105,40.178688880597015,5.613808390243903,4.47018867109375,16.58983464942344,8.84019488691499,0.346072,3915700000.0,40673.0,541.5680615488722,0.011745940967320661,56.33399720731335,0,0.0,BBB,BBB,AAA*,AND,2017,0.0,0,9.0,0,1.5269195107902565,0.3457716713713339
AND_2018,18.0105,40.661991691176475,5.197713652977668,3.98613274478235,16.592979145413654,9.036400246098598,1.58877,4152300000.0,42819.8,610.281029836969,0.014712622447300216,55.447899842301524,0,0.0,BBB,BBB,AAA*,AND,2018,0.0,0,9.0,0,1.530193588924241,0.31465907985109076
AND_2019,18.0105,38.94120595454545,5.361893727097902,3.42497762443787,16.601402536323096,9.16550372832631,2.01555,4395350000.0,41257.8,633.296993082621,0.05054358525216774,56.3950898030401,0,0.0,BBB,BBB,AAA*,AND,2019,0.0,0,9.0,0,1.3798103181978005,0.34420766951377263
ARE_2007,-1.3974596836836835,42.2719449,4.578204009326924,2.3724199166666664,0.2853839777777778,0.0020153,3.18439,557383000000.0,45854.7,3.6725,0.0,37.425072678262126,0,0.0,AA,AA,AA+*,ARE,2007,0.0,0,3.0,0,1.139142551054283,-1.4241314593005203
ARE_2008,-2.897392885973409,40.729753527272734,3.9875037736363637,12.2504,0.2853839777777778,0.0020153,3.19184,586255000000.0,50054.2,3.6725,0.0,38.0050913350363,0,0.0,A,A,AA+*,ARE,2008,0.0,0,6.0,0,0.8485259622208289,-1.4352489233710717
ARE_2009,-1.0829417448210923,33.72739776181818,5.995992774774774,1.56181,0.2853839777777778,0.0020153,-5.24292,558945000000.0,37803.1,3.6725,0.0,42.21043464929234,0,0.0,A,A,AA+*,ARE,2009,0.0,0,6.0,0,1.0403454214812595,-0.7021860164423418
ARE_2010,-0.8471492056932968,33.39050505172413,5.596338244360902,0.877983,0.2853839777777778,0.0020153,1.60285,574806000000.0,43696.7,3.6725,0.0,43.6412071454454,0,0.0,A,A,AA+*,ARE,2010,0.0,0,6.0,0,1.0785932134915581,-1.2075007506503144
ARE_2011,-1.3735718629032259,35.303329616666666,5.303446450000001,0.877347,0.312358,0.0020153,6.21612,623132000000.0,50789.1,3.6725,0.0,44.94051543098779,0,0.0,A,A,AA+*,ARE,2011,0.0,0,6.0,0,1.1058107162354187,-1.4711752701058436
ARE_2012,-1.4733091556451614,41.1588858,5.131026737068966,0.662269,0.354309,0.0020153,1.82448,645567000000.0,52034.5,3.6725,0.0,46.701073532276645,0,0.0,A,A,AA+*,ARE,2012,0.0,0,6.0,0,1.123178840805705,-0.9191976380929454
ARE_2013,-1.4330644015873015,43.78218693548387,5.016063116949153,1.10112,0.361092,0.0020153,5.05556,657868000000.0,52023.5,3.6725,0.0,48.788575368837556,0,0.0,A,A,AA+*,ARE,2013,0.0,0,6.0,0,1.0279394003326963,-1.1365231834592815
ARE_2014,-1.4251587578125,45.14892904761904,4.890181798319328,2.34627,0.346301,0.0020153,4.16569,687052000000.0,51381.4,3.6725,0.0,51.00657164756608,0,0.0,A,A,AA+*,ARE,2014,0.0,0,6.0,0,0.9432320026593023,-0.9931865853781052
ARE_2015,-2.168265769230769,44.76772015384615,5.324407860330579,4.06997,0.0558411,0.0020153,6.78677,609998000000.0,43535.0,3.6725,0.0,54.62934313633909,0,0.0,A,A,AA+*,ARE,2015,0.0,0,6.0,0,0.6150076235837938,-1.2801493907447736
ARE_2016,-1.7540366034775234,42.258058030303026,5.790322821857923,1.61749,0.0420564,0.0020153,5.56149,604925000000.0,41326.4,3.6725,0.0,56.68592985948937,0,0.0,A,A,AA+*,ARE,2016,0.0,0,6.0,0,0.6364753932603855,-1.1368547174272183
ARE_2017,-0.9408836579966329,40.178688880597015,5.613808390243903,1.96683,0.0656214,0.0020153,0.735069,627578000000.0,42340.6,3.6725,0.0,56.33399720731335,0,0.0,BBB+,BBB+,AA+*,ARE,2017,0.0,0,8.0,0,0.7158604192275569,-0.6733283200720004
ARE_2018,-0.9980359996079945,40.661991691176475,5.197713652977668,3.06863,0.0586389,0.0020153,1.31391,701668000000.0,45689.9,3.6725,0.0,55.447899842301524,0,0.0,A,A,AA+*,ARE,2018,0.0,0,6.0,0,0.7197173980135347,-0.6648621283596241
ARE_2019,-0.615963901103457,38.94120595454545,5.361893727097902,-1.93108,0.972238,0.0020153,1.10835,726239000000.0,44251.5,3.6725,0.0,56.3950898030401,0,0.0,A,A,AA+*,ARE,2019,0.0,0,6.0,0,0.8528193230793571,-0.49981387110112824
ARG_2005,2.65363,124.781,7.2603,5.361169380389611,13.1032,12.94186,8.85166,528047000000.0,5067.65,2.90366,-0.006718434645777038,80.28179898102,106041,1.0,B-,B-,B+,ARG,2005,0.0,0,16.0,1,-0.2696074080455949,-0.09109808736456232
ARG_2006,2.7945,88.2213,7.02897,5.361124144588744,12.8789,12.94186,8.04715,588134000000.0,5869.38,3.05431,0.05188279619514691,70.792689563797,32587.71,1.0,B+,B+,BB,ARG,2006,1.0,1,14.0,1,-1.251884762804037,-0.7362363847209319
ARG_2007,2.10362,41.6056,8.17153,5.453012188976926,12.4483,12.94186,9.00765,658480000000.0,7185.25,3.09565,0.013534971892178671,62.132710768967,35844.65,1.0,B+,B+,BB,ARG,2007,1.0,1,14.0,1,-1.0104263968162253,-1.4036884447361886
ARG_2008,1.4994,41.9087,6.71426,9.88570837549407,13.3178,12.94186,4.05723,698398000000.0,8944.11,3.14416,0.01567037617301703,53.813851619113,35585.64,1.0,B-,B-,B-,ARG,2008,1.0,1,16.0,1,-1.0256112474311245,-0.9248944075204384
ARG_2009,2.17857,40.1729,9.0675,3.8019567981262066,12.383,12.94186,-5.91853,661116000000.0,8150.24,3.71011,0.18000038165996646,55.397080355144,36224.11,1.0,B-,B-,B-,ARG,2009,1.0,1,16.0,1,-1.2441613456736778,0.14545096831369572
ARG_2010,-0.383119,31.438,7.27697,4.140552924369747,12.853,12.94186,10.1254,736905000000.0,10260.1,3.8963,0.05018449587748086,43.454315478587,15547,1.0,B,B,B,ARG,2010,1.0,1,15.0,1,-1.0537571634925271,-1.5420769844215079
ARG_2011,-1.00728,55.6471,5.20195,5.848977901639344,12.6636,12.94186,6.00395,797264000000.0,12704.3,4.11014,0.0548828375638426,38.934854420503,17425.57,1.0,B,B,B,ARG,2011,1.0,1,15.0,1,-1.1238560602080734,-0.8865264353910974
ARG_2012,-0.391595,58.422,5.21829,4.703613159836065,12.9528,12.94186,-1.02642,819220000000.0,12949.7,4.53693,0.10383831207696081,40.436048010475,17490.79,1.0,B-,B-,B-,ARG,2012,1.0,1,16.0,1,-1.1516803263814435,-0.059119958907271675
ARG_2013,-2.3775,120.167,3.46015,3.554144376612904,12.4529,12.94186,2.40532,848625000000.0,12963.7,5.45935,0.20331369450267034,43.496069782894,17640.08,1.0,CCC+,CCC+,CCC+,ARG,2013,1.0,1,17.0,1,-1.76179994902006,0.43064702088388673
ARG_2014,-1.744,107.896,3.963,3.4165521159999996,12.611,8.53191,-2.51262,838428000000.0,12233.1,8.07528,0.4791651020725911,44.696850201948,55914,1.0,SD,CCC+,CCC-,ARG,2014,1.0,1,,1,-2.226356676373847,1.0199326075820874
ARG_2015,-2.96293,232.888,3.36214,3.79928587007874,12.3365,8.32315,2.73116,865156000000.0,13679.6,9.23319,0.1433894552263204,52.562643306271,44787,1.0,SD,CCC+,CCC-,ARG,2015,1.0,1,,1,-1.9087987788458527,1.3023641918701463
ARG_2016,-2.70922,106.774,5.0972,5.541235716406249,12.0973,13.9565,-2.08033,882649000000.0,12700.0,14.7582,0.598385823317835,53.060179552391,47535,1.0,B-,B-,B-,ARG,2016,1.0,1,16.0,1,-3.0076550818776906,1.3844704791692015
ARG_2017,-4.83996,100.348,6.05039,4.47018867109375,10.9396,11.8067,2.8185,1035700000000.0,14532.5,16.5627,0.12227100865959262,57.027841921981,22105.19,1.0,B+,B+,BB-,ARG,2017,1.0,1,14.0,1,-1.7965357615960031,0.26635695240879853
ARG_2018,-5.16055,102.339,7.11111,3.98613274478235,9.99239,16.4774,-2.6174,1090040000000.0,11752.8,28.095,0.696281403394374,85.246310423482,22695.37,1.0,B,B,B+,ARG,2018,1.0,1,15.0,1,-3.7639933504045704,1.9790501386617108
ARG_2019,-0.779998,149.321,5.9422,3.42497762443787,10.5944,18.5555,-2.00086,1057630000000.0,9955.97,48.1479,0.7137533368926856,89.839687814052,28660.43,1.0,CC,CC,B-,ARG,2019,1.0,1,20.0,1,-3.922217868481092,2.4745471336589255
ARG_2020,-0.7417621333333332,93.46197333333333,6.061730666666667,4.934241979827319,12.241646000000001,12.94186,2.5261240000000007,807052800000.0,10596.560000000001,10.585525333333331,0.22798903739059237,103.81581439408,70956.56,1.0,CCC+,CCC+,CCC+,ARG,2020,1.0,1,17.0,1,-2.3453409768715727,1.1856195283388293
ARG_2021,-0.7417621333333332,93.46197333333333,6.061730666666667,4.934241979827319,12.241646000000001,12.94186,2.5261240000000007,807052800000.0,10596.560000000001,10.585525333333331,0.22798903739059237,81.042754346083,14978.57,1.0,CCC+,CCC+,CCC+,ARG,2021,1.0,1,17.0,1,-2.238978103904764,0.8705972768857312
AUS_2005,-6.23018,47.335197216533466,2.59299,2.69183,24.7545,1.71232,3.15417,666574000000.0,34479.8,1.30947,-0.036977385548814246,7.3435526341737,0,0.0,AAA,AAA,AAA,AUS,2005,0.0,0,1.0,0,1.7196014968760478,-0.054168006168305693
AUS_2006,-6.18497,41.63701628477905,2.85249,3.55529,24.5118,1.55104,2.75535,712649000000.0,36595.7,1.32797,0.01412785325360666,6.5485373217065,0,0.0,AAA,AAA,AAA,AUS,2006,0.0,0,1.0,0,1.599739238103651,-0.005096776367309596
AUS_2007,-7.56504,42.2719449,1.11922,2.32761,24.0393,1.43676,3.77332,763412000000.0,41051.6,1.19507,-0.10007756199311735,6.0676269882693,0,0.0,AAA,AAA,AAA,AUS,2007,0.0,0,1.0,0,1.9289460247064971,-0.06258731489272526
AUS_2008,-4.88206,40.729753527272734,1.18557,4.3503,24.2077,1.33667,3.58627,797546000000.0,49701.3,1.19218,-0.0024182683859523824,7.5991985590253,0,0.0,AAA,AAA,AAA,AUS,2008,0.0,0,1.0,0,1.8771547773042454,0.11939781257726682
AUS_2009,-5.22627,33.72739776181818,1.80301,1.77112,22.021,1.54594,1.89256,874442000000.0,42816.6,1.28219,0.07550034390779903,11.484175911584,0,0.0,AAA,AAA,AAA,AUS,2009,0.0,0,1.0,0,1.5025308965337822,0.20863038803966535
AUS_2010,-3.99459,33.39050505172413,1.44999,2.91834,20.478,2.29974,2.21998,867453000000.0,52144.7,1.09016,-0.14976719518948045,14.231129510102,0,0.0,AAA,AAA,AAA,AUS,2010,0.0,0,1.0,0,2.1787978975638786,-0.04704314852321423
AUS_2011,-3.25132,35.303329616666666,1.33349,3.30385,20.3225,3.09609,2.40708,938789000000.0,62605.6,0.969463,-0.11071494092610268,16.983877176309,0,0.0,AAA,AAA,AAA,AUS,2011,0.0,0,1.0,0,2.210685628013145,0.17604477292046702
AUS_2012,-4.43019,41.1588858,1.37016,1.76278,21.0991,3.68648,3.91671,974432000000.0,68072.9,0.965801,-0.0037773489034650387,19.234094537506,0,0.0,AAA,AAA,AAA,AUS,2012,0.0,0,1.0,0,1.9471785444167722,0.4606133652180012
AUS_2013,-3.23546,43.78218693548387,1.55573,2.44989,21.9443,3.46491,2.60219,1062290000000.0,68190.7,1.03584,0.07251908001751928,21.244424780115,0,0.0,AAA,AAA,AAA,AUS,2013,0.0,0,1.0,0,1.7800894029111858,0.7702056553519158
AUS_2014,-3.05473,45.14892904761904,1.66344,2.48792,21.8979,3.50906,2.59528,1101100000000.0,62544.1,1.10936,0.07097621254247732,24.592745963714,0,0.0,AAA,AAA,AAA,AUS,2014,0.0,0,1.0,0,1.6227889962768671,0.7966412386992721
AUS_2015,-4.22903,44.76772015384615,1.60671,1.50837,21.8741,3.85097,2.19017,1101820000000.0,56739.0,1.33109,0.1998719982692725,28.452028407718,0,0.0,AAA,AAA,AAA,AUS,2015,0.0,0,1.0,0,1.0802308339895856,1.0817558925461537
AUS_2016,-3.44049,42.258058030303026,1.90089,1.27699,22.2755,3.91563,2.75939,1143270000000.0,49888.0,1.34521,0.010607847703761442,31.624370413327,0,0.0,AAA,AAA,AAA,AUS,2016,0.0,0,1.0,0,1.4524799064279366,0.7898567161388145
AUS_2017,-2.72291,40.178688880597015,2.10377,1.94865,22.1104,3.80462,2.27959,1189570000000.0,53901.7,1.30476,-0.03006965455207744,32.377926684974,0,0.0,AAA,AAA,AAA,AUS,2017,0.0,0,1.0,0,1.6293474366528118,0.8019542229528057
AUS_2018,-2.2334,40.661991691176475,1.59055,1.9114,23.2084,3.70461,2.87847,1252750000000.0,57196.4,1.33841,0.02579018363530472,32.915405932941,0,0.0,AAA,AAA,AAA,AUS,2018,0.0,0,1.0,0,1.570797807145755,0.9845750516985515
AUS_2019,0.350122,38.94120595454545,1.81058,1.61077,23.4084,3.49325,2.17155,1334460000000.0,54972.7,1.43851,0.07479023617576064,36.581445830794,0,0.0,AAA,AAA,AAA,AUS,2019,0.0,0,1.0,0,1.4962793217659758,1.1048049828358717
AUS_2020,-4.022034533333334,39.37351539232988,1.7292393333333331,2.3916740000000005,22.543526666666665,2.827206,2.745472,985370466666.6666,52726.72,1.2156989333333332,0.007358760000432799,43.628057381657,0,0.0,AAA,AAA,AAA,AUS,2020,0.0,0,1.0,0,1.3334314893290307,1.115525637158577
AUS_2021,-4.022034533333334,39.37351539232988,1.7292393333333331,2.3916740000000005,22.543526666666665,2.827206,2.745472,985370466666.6666,52726.72,1.2156989333333332,0.007358760000432799,41.005104128234,0,0.0,AAA,AAA,AAA,AUS,2021,0.0,0,1.0,0,1.3196276558632598,1.1107467023421282
AUT_2005,1.98532,47.335197216533466,0.802664,2.29914,25.6879,7.25812,2.32037,286136000000.0,38157.4,0.8038,-0.00015175601613104384,55.624913903375,0,0.0,AAA,AAA,AAA*,AUT,2005,0.0,0,1.0,0,1.574035285542006,0.9979324239100943
AUT_2006,3.29251,41.63701628477905,0.791,1.44155,25.2286,7.02419,3.26934,309214000000.0,40382.2,0.796433,-0.009165215227668555,54.238896829415,0,0.0,AAA,AAA,AAA*,AUT,2006,0.0,0,1.0,0,1.7075354455583103,0.8305112877746503
AUT_2007,3.81349,42.2719449,0.910964,2.16856,25.5512,6.82898,3.77522,325132000000.0,46623.0,0.729672,-0.08382500473988386,51.89697793491,0,0.0,AAA,AAA,AAA*,AUT,2007,0.0,0,1.0,0,2.0261177312721768,0.7456178897472819
AUT_2008,4.49616,40.729753527272734,0.773581,3.21595,26.2487,6.22592,1.45331,341571000000.0,51581.4,0.679923,-0.06817994934710381,55.136830201602,0,0.0,AAA,AAA,AAA*,AUT,2008,0.0,0,1.0,0,2.11271357573947,1.112602705912425
AUT_2009,2.58051,33.72739776181818,1.02865,0.506309,25.3811,6.82683,-3.58626,339285000000.0,47857.4,0.716958,0.05446940315300397,58.572628288516,0,0.0,AAA,AAA,AAA*,AUT,2009,0.0,0,1.0,0,1.6796446630967719,1.7638501581524861
AUT_2010,2.94295,33.39050505172413,1.2013,1.81353,25.4404,6.42547,1.80898,349089000000.0,46611.1,0.754309,0.0520964965869688,59.740463391604,0,0.0,AAA,AAA,AAA*,AUT,2010,0.0,0,1.0,0,1.5647898239154978,1.245722954231829
AUT_2011,1.58501,35.303329616666666,1.10999,3.28658,25.5898,6.17127,2.92747,370672000000.0,51116.9,0.718414,-0.047586599125822415,59.06453000465,0,0.0,AAA,AAA,AAA*,AUT,2011,0.0,0,1.0,0,1.790031728453234,1.1205550557738877
AUT_2012,1.51,41.1588858,1.30138,2.48568,26.0972,5.99976,0.628246,389099000000.0,48250.4,0.778338,0.08341151480900977,59.484750030676,0,0.0,AA+,AA+,AAA*,AUT,2012,0.0,0,2.0,0,1.4010290794989546,1.5930329294942798
AUT_2013,1.75299,43.78218693548387,1.14393,2.00016,26.6387,5.6319,-0.250727,402960000000.0,50305.4,0.752945,-0.03262464379228558,59.875237025571,0,0.0,AA+,AA+,AAA*,AUT,2013,0.0,0,2.0,0,1.7781861074037038,1.6527469555201555
AUT_2014,2.31394,45.14892904761904,1.19167,1.60581,26.6606,5.28484,0.755799,413263000000.0,51315.0,0.752728,-0.0002882016614759175,58.896382097824,0,0.0,AA+,AA+,AAA*,AUT,2014,0.0,0,2.0,0,1.7248131434655687,1.620174166704086
AUT_2015,1.58833,44.76772015384615,1.27075,0.896563,26.9976,5.01865,1.30352,428355000000.0,43915.2,0.901296,0.19737275616158834,57.836408881071,0,0.0,AA+,AA+,AAA*,AUT,2015,0.0,0,2.0,0,1.0362798769021893,1.7935973946441865
AUT_2016,2.57149,42.258058030303026,1.24675,0.891592,25.558,4.6065,2.11722,457783000000.0,45061.5,0.903421,0.002357716000070953,58.094617570077,0,0.0,AA+,AA+,AAA*,AUT,2016,0.0,0,2.0,0,1.563167819786714,1.3686524106871487
AUT_2017,1.24445,40.178688880597015,1.05894,2.08127,25.5653,4.13821,2.27225,473923000000.0,47163.7,0.885206,-0.02016224993662974,57.190537841217,0,0.0,AA+,AA+,AAA*,AUT,2017,0.0,0,2.0,0,1.5756706995136376,1.36160611091489
AUT_2018,0.908177,40.661991691176475,1.01839,1.99838,25.5528,3.61602,2.48422,500696000000.0,51194.1,0.846773,-0.043417012537194766,54.936212945537,0,0.0,AA+,AA+,AAA*,AUT,2018,0.0,0,2.0,0,1.7080893983641627,1.352099965107217
AUT_2019,2.38423,38.94120595454545,1.0662,1.5309,25.676,3.18814,1.75498,535947000000.0,49886.0,0.893276,0.05491790597952462,52.566907182022,0,0.0,AA+,AA+,AAA*,AUT,2019,0.0,0,2.0,0,1.5201020553749434,1.4783136494189306
AUT_2020,2.3313038,39.37351539232988,1.0610772666666668,1.8814649333333335,25.858259999999998,5.61632,1.5355958666666667,394875000000.0,47294.71333333333,0.7942328,0.009281677353731385,62.478110397633,0,0.0,AA+,AA+,AAA*,AUT,2020,0.0,0,2.0,0,1.3863888126255222,1.6959411705679623
AUT_2021,2.3313038,39.37351539232988,1.0610772666666668,1.8814649333333335,25.858259999999998,5.61632,1.5355958666666667,394875000000.0,47294.71333333333,0.7942328,0.009281677353731385,62.57157768886,0,0.0,AA+,AA+,AAA*,AUT,2021,0.0,0,2.0,0,1.3563853970203512,1.732985900893531
AZE_2008,33.6794,17.5655,4.54323,20.8491,16.4212,0.165248,10.759,113683000000.0,5574.47,0.82162,-0.0425393066736276,3.2207651862865,0,0.0,BB+,BB+,BBB-,AZE,2008,0.0,0,11.0,1,2.1228699266726063,-3.225770432876561
AZE_2009,22.972,11.0928,4.64486,1.45705,14.1067,0.540619,9.29636,125017000000.0,4950.4,0.803783,-0.021709549426742303,4.7261823793929,0,0.0,BB+,BB+,BBB-,AZE,2009,0.0,0,11.0,1,2.0543778117239047,-2.670153369178338
AZE_2010,28.4268,15.5873,5.34868,5.72687,12.1578,0.198602,5.04894,132926000000.0,5843.53,0.80265,-0.0014095844276378333,4.9808659366537,0,0.0,BB+,BB+,BBB-,AZE,2010,0.0,0,11.0,1,2.083506273241973,-2.5433801395062945
AZE_2011,25.9958,0.885737,5.71145,7.85833,12.2248,0.715784,0.1,135804000000.0,7189.82,0.789686,-0.016151498162337186,4.9668636957106,0,0.0,BBB-,BBB-,BBB-,AZE,2011,0.0,0,10.0,0,2.031211945115712,-2.13524867666156
AZE_2012,21.4925,14.4636,5.93246,1.06621,12.7786,0.398993,2.16524,148678000000.0,7495.87,0.785645,-0.0051172238079438825,5.8306015121375,0,0.0,BBB-,BBB-,BBB-,AZE,2012,0.0,0,10.0,0,1.9348902749349337,-1.9266243192805468
AZE_2013,16.4936,10.5757,7.38762,2.41572,13.3883,0.657198,5.8098,162605000000.0,7875.35,0.784541,-0.0014052148234889872,6.1788358083256,0,0.0,BBB-,BBB-,BBB-,AZE,2013,0.0,0,10.0,0,1.61592227342618,-2.174288320236751
AZE_2014,13.5684,12.9508,7.80998,1.37344,14.2125,0.357621,2.75051,167470000000.0,7890.84,0.784347,-0.0002472783449176674,8.5326238983565,0,0.0,BBB-,BBB-,BBB-,AZE,2014,0.0,0,10.0,0,1.5332476860132873,-1.6796249649211545
AZE_2015,-0.419199,21.8868,3.90413,4.02769,15.6032,1.13633,1.09398,145466000000.0,5500.5,1.02456,0.3062585819796593,17.980392239794,0,0.0,BBB-,BBB-,BBB-,AZE,2015,0.0,0,10.0,0,-0.08110739816317372,-0.3007413185830223
AZE_2016,-3.60051,20.8401,4.03528,12.4434,14.5555,2.91037,-3.1,141838000000.0,3880.69,1.59572,0.5574685718747561,20.608325615803,0,0.0,BB+,BB+,BB+,AZE,2016,0.0,1,11.0,1,-1.2704476434247802,0.3760090892246337
AZE_2017,4.12209,9.60268,4.18447,12.9359,13.164,2.00717,0.2,141070000000.0,4147.2,1.72115,0.07860401574211018,22.508608458041,0,0.0,BB+,BB+,BB+,AZE,2017,0.0,0,11.0,1,0.28799336179093077,-0.874324891693486
AZE_2018,12.6824,8.50786,3.67288,2.26855,12.9713,2.43716,1.5,151910000000.0,4739.79,1.70002,-0.012276675478604337,18.685386805174,0,0.0,BB+,BB+,BB+,AZE,2018,0.0,0,11.0,1,1.1841777376760079,-1.1523438882941475
AZE_2019,8.70456,8.72568,3.93814,2.61057,14.2189,1.75138,2.5,167158000000.0,4805.75,1.7,-1.176456747575827e-05,17.656008459489,0,0.0,BB+,BB+,BB+,AZE,2019,0.0,0,11.0,1,1.0020255525387731,-1.0643782955466845
AZE_2020,15.343153416666667,12.723713083333335,5.092765,6.252735833333333,13.816899999999997,1.1063729166666667,3.1769858333333336,144468750000.0,5824.517499999999,1.1094768333333331,0.07012192282364584,21.327232319391,0.36,1.0,BB+,BB+,BB+,AZE,2020,0.0,0,11.0,1,0.9571619365214292,-1.2287704491799545
AZE_2021,15.343153416666667,12.723713083333335,5.092765,6.252735833333333,13.816899999999997,1.1063729166666667,3.1769858333333336,144468750000.0,5824.517499999999,1.1094768333333331,0.07012192282364584,26.348773432672,0,0.0,BB+,BB+,BB+,AZE,2021,1.0,1,11.0,1,-0.10268816925448747,-1.507233700222912
BEL_2005,1.99655,47.335197216533466,0.436074,2.78143,25.4713,9.8304,2.32174,347658000000.0,36809.7,0.8038,-0.00015175601613104384,83.855475314237,0,0.0,AA+,AA+,AAA*,BEL,2005,0.0,0,2.0,0,1.2497909307598964,1.4920548308889283
BEL_2006,1.85029,41.63701628477905,0.438444,1.79121,25.2878,9.37428,2.55234,371910000000.0,38705.1,0.796433,-0.009165215227668555,80.866120663938,0,0.0,AA+,AA+,AAA*,BEL,2006,0.0,0,2.0,0,1.3526803112667223,1.4133193759010427
BEL_2007,1.49569,42.2719449,0.4412,1.82306,24.7885,9.03375,3.67692,391021000000.0,44319.2,0.729672,-0.08382500473988386,77.203821674587,0,0.0,AA+,AA+,AAA*,BEL,2007,0.0,0,2.0,0,1.6233433478626704,1.2173437338729092
BEL_2008,-0.831236,40.729753527272734,0.363632,4.48944,25.2542,8.67052,0.446905,405729000000.0,48303.4,0.679923,-0.06817994934710381,82.738484457358,0,0.0,AA+,AA+,AAA*,BEL,2008,0.0,0,2.0,0,1.4904883034102638,1.7304998390569204
BEL_2009,1.80971,33.72739776181818,0.693634,-0.0531457,23.6951,8.52605,-1.90644,409035000000.0,44923.3,0.716958,0.05446940315300397,86.494185694123,0,0.0,AA+,AA+,AAA*,BEL,2009,0.0,0,2.0,0,1.2960705573517974,1.9793592480348723
BEL_2010,1.52379,33.39050505172413,0.71561,2.1893,24.4614,7.84975,2.71031,434128000000.0,44197.4,0.754309,0.0520964965869688,85.766646472435,0,0.0,AA+,AA+,AAA*,BEL,2010,0.0,0,2.0,0,1.1913628036269246,1.5615184933413624
